YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2024,3,9,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,777688.00,919788.00,1697476.00,0.00,890777.00,0.00,260936.00,1151713.00,2849189.00,1697476.00,1151713.00,2849189.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1918090.00,2210866.00,4128956.00,0.00,2161516.00,0.00,803990.00,2965506.00,7094462.00,4128956.00,2965506.00,7094462.00
2024,3,9,21634,KH,KH,Aloha Air Cargo,2,0.00,391078.00,391078.00,0.00,0.00,0.00,0.00,391078.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,391078.00,0.00,391078.00,0.00,876015.00,876015.00,0.00,0.00,0.00,0.00,876015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,876015.00,0.00,876015.00
2024,3,9,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,9,21754,2PQ,2PQ,21 Air LLC,1,0.00,5244.00,5244.00,0.00,0.00,0.00,0.00,5244.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5244.00,0.00,5244.00,0.00,23083.00,23083.00,0.00,0.00,0.00,0.00,23083.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23083.00,0.00,23083.00
2024,3,9,21875,37Q,37Q,"Eastern Air Express, LLC (EAX)",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152946.00,152946.00,0.00,0.00,66440.00,0.00,66440.00,219386.00,152946.00,66440.00,219386.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,486370.00,486370.00,0.00,0.00,211278.00,0.00,211278.00,697648.00,486370.00,211278.00,697648.00
2024,3,9,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,9,22080,MX,MX,Breeze Aviation Group DBA  Breeze,2,0.00,4199003.00,4199003.00,0.00,0.00,0.00,0.00,4199003.00,0.00,243733.00,243733.00,0.00,0.00,0.00,0.00,0.00,243733.00,4442736.00,0.00,4442736.00,0.00,11116909.00,11116909.00,0.00,0.00,0.00,0.00,11116909.00,0.00,645286.00,645286.00,0.00,0.00,0.00,0.00,0.00,645286.00,11762195.00,0.00,11762195.00
2024,3,9,22085,GCA,GCA,"Global Crossing Airlines, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,664409.00,664409.00,223216.00,0.00,766690.00,0.00,989906.00,1654315.00,664409.00,989906.00,1654315.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1319964.00,1319964.00,445197.00,0.00,1524847.00,0.00,1970044.00,3290008.00,1319964.00,1970044.00,3290008.00
2024,4,10,19393,WN,WN,Southwest Airlines Co.,3,0.00,177838185.00,177838185.00,0.00,0.00,1576634.00,1576634.00,179414819.00,0.00,4920.00,4920.00,0.00,0.00,0.00,0.00,0.00,4920.00,177843105.00,1576634.00,179419739.00,0.00,403602568.00,403602568.00,0.00,0.00,4012047.00,4012047.00,407614615.00,0.00,13019.00,13019.00,0.00,0.00,0.00,0.00,0.00,13019.00,403615587.00,4012047.00,407627634.00
2024,4,10,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,15901289.00,15901289.00,0.00,5681865.00,0.00,5681865.00,21583154.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15901289.00,5681865.00,21583154.00,0.00,39295860.00,39295860.00,0.00,12393621.00,0.00,12393621.00,51689481.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39295860.00,12393621.00,51689481.00
2024,4,10,19790,DL,DL,Delta Air Lines Inc.,3,0.00,191684911.00,191684911.00,79269299.00,22735330.00,19786915.00,121791544.00,313476455.00,0.00,1997027.00,1997027.00,21847.00,65553.00,42499.00,0.00,129899.00,2126926.00,193681938.00,121921443.00,315603381.00,0.00,461239670.00,461239670.00,190740864.00,54706632.00,47612043.00,293059539.00,754299209.00,0.00,4805323.00,4805323.00,52569.00,157737.00,102263.00,0.00,312569.00,5117892.00,466044993.00,293372108.00,759417101.00
2024,4,10,19805,AA,AA,American Airlines Inc.,3,0.00,189893898.00,189893898.00,58770964.00,12235990.00,34645830.00,105652784.00,295546682.00,0.00,509058.00,509058.00,595475.00,44274.00,85165.00,0.00,724914.00,1233972.00,190402956.00,106377698.00,296780654.00,0.00,399413516.00,399413516.00,127711803.00,25933657.00,78143144.00,231788604.00,631202120.00,0.00,1061159.00,1061159.00,1322743.00,99786.00,191131.00,0.00,1613660.00,2674819.00,400474675.00,233402264.00,633876939.00
2024,4,10,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213268.00,213268.00,0.00,0.00,0.00,696690.00,696690.00,909958.00,213268.00,696690.00,909958.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,545078.00,545078.00,0.00,0.00,0.00,2322128.00,2322128.00,2867206.00,545078.00,2322128.00,2867206.00
2024,4,10,19917,5X,5X,United Parcel Service,3,0.00,56633000.00,56633000.00,16015000.00,24898000.00,2200000.00,43113000.00,99746000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56633000.00,43113000.00,99746000.00,0.00,143931000.00,143931000.00,41302000.00,62957000.00,5911000.00,110170000.00,254101000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143931000.00,110170000.00,254101000.00
2024,4,10,19930,AS,AS,Alaska Airlines Inc.,3,1586639.00,54549784.00,56136423.00,0.00,0.00,1211437.00,1211437.00,57347860.00,116220.00,79193.00,195413.00,0.00,0.00,0.00,0.00,0.00,195413.00,56331836.00,1211437.00,57543273.00,3709673.00,133446296.00,137155969.00,0.00,0.00,3092037.00,3092037.00,140248006.00,271731.00,175616.00,447347.00,0.00,0.00,0.00,0.00,0.00,447347.00,137603316.00,3092037.00,140695353.00
2024,4,10,19977,UA,UA,United Air Lines Inc.,3,0.00,165473656.00,165473656.00,89343611.00,52278773.00,28509345.00,170131729.00,335605385.00,0.00,1471638.00,1471638.00,60337.00,507630.00,118763.00,0.00,686730.00,2158368.00,166945294.00,170818459.00,337763753.00,0.00,353415316.00,353415316.00,200878165.00,117402675.00,65914317.00,384195157.00,737610473.00,0.00,3176616.00,3176616.00,134389.00,1147059.00,275549.00,0.00,1556997.00,4733613.00,356591932.00,385752154.00,742344086.00
2024,4,10,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19877864.00,19877864.00,4829372.00,43384879.00,8898768.00,5441326.00,62554345.00,82432209.00,19877864.00,62554345.00,82432209.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53217835.00,53217835.00,11826769.00,102701563.00,23514647.00,22309437.00,160352416.00,213570251.00,53217835.00,160352416.00,213570251.00
2024,4,10,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,3371.00,3371.00,0.00,0.00,0.00,0.00,3371.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3371.00,0.00,3371.00,0.00,21015.00,21015.00,0.00,0.00,0.00,0.00,21015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21015.00,0.00,21015.00
2024,4,10,20100,PO,PO,Polar Air Cargo Airways,3,0.00,944695.00,944695.00,0.00,3992714.00,0.00,3992714.00,4937409.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,944695.00,3992714.00,4937409.00,0.00,2347642.00,2347642.00,0.00,9451633.00,0.00,9451633.00,11799275.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2347642.00,9451633.00,11799275.00
2024,4,10,20107,FX,FX,Federal Express Corporation,3,0.00,43728356.00,43728356.00,16108844.00,30670887.00,3265105.00,50044836.00,93773192.00,570.00,1425257.00,1425827.00,96193.00,1855032.00,298269.00,0.00,2249494.00,3675321.00,45154183.00,52294330.00,97448513.00,0.00,94692000.00,94692000.00,36000000.00,68810000.00,7468000.00,112278000.00,206970000.00,1000.00,3170000.00,3171000.00,215000.00,4197000.00,651000.00,0.00,5063000.00,8234000.00,97863000.00,117341000.00,215204000.00
2024,4,10,20108,NC,NC,Northern Air Cargo Inc.,2,262587.00,631762.00,894349.00,0.00,0.00,359674.00,359674.00,1254023.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,894349.00,359674.00,1254023.00,609757.00,1376960.00,1986717.00,0.00,0.00,829357.00,829357.00,2816074.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1986717.00,829357.00,2816074.00
2024,4,10,20151,M6,M6,Amerijet International,2,0.00,358090.00,358090.00,150920.00,0.00,1906760.00,2057680.00,2415770.00,0.00,436516.00,436516.00,0.00,0.00,64076.00,0.00,64076.00,500592.00,794606.00,2121756.00,2916362.00,0.00,799598.00,799598.00,360287.00,0.00,4600275.00,4960562.00,5760160.00,0.00,1036754.00,1036754.00,0.00,0.00,174329.00,0.00,174329.00,1211083.00,1836352.00,5134891.00,6971243.00
2024,4,10,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102730.00,102730.00,0.00,0.00,24203.00,0.00,24203.00,126933.00,102730.00,24203.00,126933.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,503547.00,503547.00,0.00,0.00,118884.00,0.00,118884.00,622431.00,503547.00,118884.00,622431.00
2024,4,10,20169,L2,L2,Lynden Air Cargo Airlines,2,170773.00,0.00,170773.00,0.00,0.00,0.00,0.00,170773.00,82088.00,28140.00,110228.00,16413.00,0.00,0.00,0.00,16413.00,126641.00,281001.00,16413.00,297414.00,397701.00,0.00,397701.00,0.00,0.00,0.00,0.00,397701.00,233322.00,90593.00,323915.00,24240.00,0.00,0.00,0.00,24240.00,348155.00,721616.00,24240.00,745856.00
2024,4,10,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,646702.00,0.00,0.00,646702.00,646702.00,0.00,646702.00,646702.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1661404.00,0.00,0.00,1661404.00,1661404.00,0.00,1661404.00,1661404.00
2024,4,10,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1507824.00,289995.00,0.00,1797819.00,1797819.00,0.00,1797819.00,1797819.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3786706.00,675357.00,0.00,4462063.00,4462063.00,0.00,4462063.00,4462063.00
2024,4,10,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,2,0.00,2318988.00,2318988.00,0.00,0.00,0.00,0.00,2318988.00,0.00,101170.00,101170.00,0.00,0.00,0.00,0.00,0.00,101170.00,2420158.00,0.00,2420158.00,0.00,5844127.00,5844127.00,0.00,0.00,0.00,0.00,5844127.00,0.00,254960.00,254960.00,0.00,0.00,0.00,0.00,0.00,254960.00,6099087.00,0.00,6099087.00
2024,4,10,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,2391670.00,2391670.00,0.00,0.00,0.00,0.00,2391670.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2391670.00,0.00,2391670.00,0.00,7067034.00,7067034.00,0.00,0.00,0.00,0.00,7067034.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7067034.00,0.00,7067034.00
2024,4,10,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18841.00,18841.00,0.00,0.00,528021.00,0.00,528021.00,546862.00,18841.00,528021.00,546862.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55788.00,55788.00,0.00,0.00,1059151.00,0.00,1059151.00,1114939.00,55788.00,1059151.00,1114939.00
2024,4,10,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,20368,G4,G4,Allegiant Air,3,0.00,15916343.00,15916343.00,0.00,0.00,0.00,0.00,15916343.00,0.00,885959.00,885959.00,11123.00,0.00,97131.00,0.00,108254.00,994213.00,16802302.00,108254.00,16910556.00,0.00,39791040.00,39791040.00,0.00,0.00,0.00,0.00,39791040.00,0.00,2604312.00,2604312.00,30453.00,0.00,256819.00,0.00,287272.00,2891584.00,42395352.00,287272.00,42682624.00
2024,4,10,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4411434.00,4411434.00,107250.00,7997888.00,324380.00,1001264.00,9430782.00,13842216.00,4411434.00,9430782.00,13842216.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10053415.00,10053415.00,231846.00,17375997.00,718583.00,2854785.00,21181211.00,31234626.00,10053415.00,21181211.00,31234626.00
2024,4,10,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149356.00,149356.00,1229.00,0.00,0.00,0.00,1229.00,150585.00,149356.00,1229.00,150585.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426057.00,426057.00,6117.00,0.00,0.00,0.00,6117.00,432174.00,426057.00,6117.00,432174.00
2024,4,10,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213617.00,213617.00,222015.00,124126.00,51904.00,3776919.00,4174964.00,4388581.00,213617.00,4174964.00,4388581.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735991.00,735991.00,876020.00,380206.00,204762.00,12005535.00,13466523.00,14202514.00,735991.00,13466523.00,14202514.00
2024,4,10,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,20401,3M,3M,Silver Airways,2,0.00,320146.00,320146.00,170756.00,0.00,0.00,170756.00,490902.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320146.00,170756.00,490902.00,0.00,835134.00,835134.00,445434.00,0.00,0.00,445434.00,1280568.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,835134.00,445434.00,1280568.00
2024,4,10,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,695731.00,695731.00,2023696.00,1444984.00,0.00,2359071.00,5827751.00,6523482.00,695731.00,5827751.00,6523482.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1837150.00,1837150.00,4982648.00,3652729.00,0.00,5450106.00,14085483.00,15922633.00,1837150.00,14085483.00,15922633.00
2024,4,10,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,260057.00,0.00,260057.00,0.00,0.00,0.00,0.00,260057.00,13325.00,88811.00,102136.00,0.00,0.00,0.00,0.00,0.00,102136.00,362193.00,0.00,362193.00,684706.00,0.00,684706.00,0.00,0.00,0.00,0.00,684706.00,35083.00,233831.00,268914.00,0.00,0.00,0.00,0.00,0.00,268914.00,953620.00,0.00,953620.00
2024,4,10,20409,B6,B6,JetBlue Airways,3,0.00,47775901.00,47775901.00,3262950.00,0.00,14583317.00,17846267.00,65622168.00,0.00,81626.00,81626.00,0.00,0.00,0.00,0.00,0.00,81626.00,47857527.00,17846267.00,65703794.00,0.00,115185083.00,115185083.00,7866795.00,0.00,35159578.00,43026373.00,158211456.00,0.00,182405.00,182405.00,0.00,0.00,0.00,0.00,0.00,182405.00,115367488.00,43026373.00,158393861.00
2024,4,10,20416,NK,NK,Spirit Air Lines,3,0.00,37784294.00,37784294.00,0.00,0.00,3845616.00,3845616.00,41629910.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37784294.00,3845616.00,41629910.00,0.00,90436610.00,90436610.00,0.00,0.00,9204471.00,9204471.00,99641081.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90436610.00,9204471.00,99641081.00
2024,4,10,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,3,0.00,6896603.00,6896603.00,0.00,0.00,114504.00,114504.00,7011107.00,0.00,1357696.00,1357696.00,0.00,0.00,71025.00,17982.00,89007.00,1446703.00,8254299.00,203511.00,8457810.00,0.00,16965644.00,16965644.00,0.00,0.00,281680.00,281680.00,17247324.00,0.00,3339931.00,3339931.00,0.00,0.00,174722.00,44236.00,218958.00,3558889.00,20305575.00,500638.00,20806213.00
2024,4,10,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,20436,F9,F9,Frontier Airlines Inc.,3,0.00,28580086.00,28580086.00,0.00,0.00,599254.00,599254.00,29179340.00,0.00,3313.00,3313.00,0.00,0.00,1656.00,0.00,1656.00,4969.00,28583399.00,600910.00,29184309.00,0.00,61402416.00,61402416.00,0.00,0.00,1404102.00,1404102.00,62806518.00,0.00,7131.00,7131.00,0.00,0.00,3565.00,0.00,3565.00,10696.00,61409547.00,1407667.00,62817214.00
2024,4,10,20445,C5,C5,CommuteAir LLC dba CommuteAir,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,20447,U7,U7,USA Jet Airlines Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,631541.00,631541.00,0.00,0.00,29874.00,0.00,29874.00,661415.00,631541.00,29874.00,661415.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1587423.00,1587423.00,0.00,0.00,106134.00,0.00,106134.00,1693557.00,1587423.00,106134.00,1693557.00
2024,4,10,20452,YX,YX,Republic Airline,3,0.00,23750.00,23750.00,0.00,0.00,3275.00,3275.00,27025.00,0.00,0.00,0.00,0.00,0.00,3275.00,0.00,3275.00,3275.00,23750.00,6550.00,30300.00,0.00,48022.00,48022.00,0.00,0.00,9089.00,9089.00,57111.00,0.00,0.00,0.00,0.00,0.00,9089.00,0.00,9089.00,9089.00,48022.00,18178.00,66200.00
2024,4,10,20453,ABX,ABX,ABX Air Inc,2,0.00,14605.00,14605.00,0.00,0.00,0.00,0.00,14605.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14605.00,0.00,14605.00,0.00,24942.00,24942.00,0.00,0.00,0.00,0.00,24942.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24942.00,0.00,24942.00
2024,4,10,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178155.00,178155.00,287640.00,0.00,0.00,195930.00,483570.00,661725.00,178155.00,483570.00,661725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,543372.00,543372.00,877302.00,0.00,0.00,597586.00,1474888.00,2018260.00,543372.00,1474888.00,2018260.00
2024,4,10,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708996.00,1020601.00,1729597.00,0.00,721554.00,42029.00,337542.00,1101125.00,2830722.00,1729597.00,1101125.00,2830722.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1609421.00,2724349.00,4333770.00,0.00,1600709.00,17792.00,1128150.00,2746651.00,7080421.00,4333770.00,2746651.00,7080421.00
2024,4,10,21634,KH,KH,Aloha Air Cargo,2,0.00,565411.00,565411.00,0.00,0.00,0.00,0.00,565411.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,565411.00,0.00,565411.00,0.00,1170401.00,1170401.00,0.00,0.00,0.00,0.00,1170401.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1170401.00,0.00,1170401.00
2024,4,10,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,21754,2PQ,2PQ,21 Air LLC,1,0.00,3715.00,3715.00,0.00,0.00,0.00,0.00,3715.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3715.00,0.00,3715.00,0.00,9506.00,9506.00,0.00,0.00,0.00,0.00,9506.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9506.00,0.00,9506.00
2024,4,10,21875,37Q,37Q,"Eastern Air Express, LLC (EAX)",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381794.00,381794.00,0.00,0.00,152421.00,0.00,152421.00,534215.00,381794.00,152421.00,534215.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1240831.00,1240831.00,0.00,0.00,495368.00,0.00,495368.00,1736199.00,1240831.00,495368.00,1736199.00
2024,4,10,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,10,22080,MX,MX,Breeze Aviation Group DBA  Breeze,2,0.00,5419244.00,5419244.00,0.00,0.00,0.00,0.00,5419244.00,0.00,233115.00,233115.00,0.00,0.00,0.00,0.00,0.00,233115.00,5652359.00,0.00,5652359.00,0.00,14746509.00,14746509.00,0.00,0.00,0.00,0.00,14746509.00,0.00,634338.00,634338.00,0.00,0.00,0.00,0.00,0.00,634338.00,15380847.00,0.00,15380847.00
2024,4,10,22085,GCA,GCA,"Global Crossing Airlines, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,824019.00,824019.00,6639.00,0.00,1064555.00,0.00,1071194.00,1895213.00,824019.00,1071194.00,1895213.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1707295.00,1707295.00,13301.00,0.00,2202878.00,0.00,2216179.00,3923474.00,1707295.00,2216179.00,3923474.00
2024,4,11,19393,WN,WN,Southwest Airlines Co.,3,0.00,170604548.00,170604548.00,0.00,0.00,1899747.00,1899747.00,172504295.00,0.00,4530.00,4530.00,0.00,0.00,0.00,0.00,0.00,4530.00,170609078.00,1899747.00,172508825.00,0.00,390108933.00,390108933.00,0.00,0.00,4840334.00,4840334.00,394949267.00,0.00,12104.00,12104.00,0.00,0.00,0.00,0.00,0.00,12104.00,390121037.00,4840334.00,394961371.00
2024,4,11,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
